,index,trial_type,trial_index,time_elapsed,subject,study_id,condition,rt,url,view_history,response,question_order,success,timeout,failed_images,failed_audio,failed_video,responses,filename,task,subj_id,label1,label2,mixtureCoeff,id1,id2,class_pair
4497,1435,multiple-slider,49,1046630,5f8632zbsvr925h,633dba58fdd310c8d2d6d7e5,0,6953.600000023842,,,,"[0,1]",,,,,,"{""mixingcoeff"":85,""confidence"":87}",mixed_0.25_Automobile_1923_Deer_5389.png,rate_mixture,,Automobile,Deer,0.25,1923.0,5389.0,Automobile_1923_Deer_5389.png
4498,1436,multiple-slider,50,1053999,5f8632zbsvr925h,633dba58fdd310c8d2d6d7e5,0,7367.600000023842,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":100}",mixed_0.75_Airplane_8402_Dog_9414.png,rate_mixture,,Airplane,Dog,0.75,8402.0,9414.0,Airplane_8402_Dog_9414.png
4499,1437,multiple-slider,51,1057869,5f8632zbsvr925h,633dba58fdd310c8d2d6d7e5,0,3868.600000023842,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":100}",mixed_0.75_Horse_6657_Ship_1369.png,rate_mixture,,Horse,Ship,0.75,6657.0,1369.0,Horse_6657_Ship_1369.png
4500,1438,multiple-slider,52,1064765,5f8632zbsvr925h,633dba58fdd310c8d2d6d7e5,0,6894.699999928474,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":100}",mixed_0.9_Airplane_886_Cat_103.png,rate_mixture,,Airplane,Cat,0.9,886.0,103.0,Airplane_886_Cat_103.png
4501,1439,multiple-slider,53,1070098,5f8632zbsvr925h,633dba58fdd310c8d2d6d7e5,0,5331.5,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":100}",mixed_0.75_Bird_4729_Horse_2682.png,rate_mixture,,Bird,Horse,0.75,4729.0,2682.0,Bird_4729_Horse_2682.png
4502,1440,multiple-slider,54,1077218,5f8632zbsvr925h,633dba58fdd310c8d2d6d7e5,0,7118.5,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":50}",mixed_0.75_Deer_6753_Frog_1578.png,rate_mixture,,Deer,Frog,0.75,6753.0,1578.0,Deer_6753_Frog_1578.png
4503,1441,multiple-slider,55,1082120,5f8632zbsvr925h,633dba58fdd310c8d2d6d7e5,0,4900.700000047684,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":95}",mixed_0.25_Dog_779_Ship_2527.png,rate_mixture,,Dog,Ship,0.25,779.0,2527.0,Dog_779_Ship_2527.png
4504,1442,multiple-slider,56,1086756,5f8632zbsvr925h,633dba58fdd310c8d2d6d7e5,0,4634.600000023842,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":100}",mixed_0.1_Bird_4388_Ship_8892.png,rate_mixture,,Bird,Ship,0.1,4388.0,8892.0,Bird_4388_Ship_8892.png
4505,1443,multiple-slider,57,1091892,5f8632zbsvr925h,633dba58fdd310c8d2d6d7e5,0,5134.600000023842,,,,"[0,1]",,,,,,"{""mixingcoeff"":93,""confidence"":87}",mixed_0.5_Airplane_6006_Frog_8636.png,rate_mixture,,Airplane,Frog,0.5,6006.0,8636.0,Airplane_6006_Frog_8636.png
4506,1444,multiple-slider,58,1096946,5f8632zbsvr925h,633dba58fdd310c8d2d6d7e5,0,5052.700000047684,,,,"[0,1]",,,,,,"{""mixingcoeff"":94,""confidence"":89}",mixed_0.25_Deer_5919_Ship_5338.png,rate_mixture,,Deer,Ship,0.25,5919.0,5338.0,Deer_5919_Ship_5338.png
4507,1445,multiple-slider,59,1103211,5f8632zbsvr925h,633dba58fdd310c8d2d6d7e5,0,6263.700000047684,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":94}",mixed_0.75_Frog_2865_Horse_7935.png,rate_mixture,,Frog,Horse,0.75,2865.0,7935.0,Frog_2865_Horse_7935.png
4508,1446,multiple-slider,60,1107538,5f8632zbsvr925h,633dba58fdd310c8d2d6d7e5,0,4325.5,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":100}",mixed_0.1_Ship_2994_Truck_2027.png,rate_mixture,,Ship,Truck,0.1,2994.0,2027.0,Ship_2994_Truck_2027.png
4509,1447,multiple-slider,61,1112319,5f8632zbsvr925h,633dba58fdd310c8d2d6d7e5,0,4779.799999952316,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":100}",mixed_0.9_Airplane_9181_Automobile_2773.png,rate_mixture,,Airplane,Automobile,0.9,9181.0,2773.0,Airplane_9181_Automobile_2773.png
4510,1448,multiple-slider,62,1117534,5f8632zbsvr925h,633dba58fdd310c8d2d6d7e5,0,5213.400000095367,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":64}",mixed_0.9_Airplane_642_Ship_3705.png,rate_mixture,,Airplane,Ship,0.9,642.0,3705.0,Airplane_642_Ship_3705.png
4511,1449,multiple-slider,63,1125621,5f8632zbsvr925h,633dba58fdd310c8d2d6d7e5,0,8085.700000047684,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":100}",mixed_0.25_Bird_7821_Ship_2380.png,rate_mixture,,Bird,Ship,0.25,7821.0,2380.0,Bird_7821_Ship_2380.png
4512,1450,multiple-slider,64,1130876,5f8632zbsvr925h,633dba58fdd310c8d2d6d7e5,0,5253.600000023842,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":100}",mixed_0.25_Cat_4760_Horse_1379.png,rate_mixture,,Cat,Horse,0.25,4760.0,1379.0,Cat_4760_Horse_1379.png
4513,1451,multiple-slider,65,1135200,5f8632zbsvr925h,633dba58fdd310c8d2d6d7e5,0,4322.600000023842,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":100}",mixed_0.75_Horse_48_Ship_6343.png,rate_mixture,,Horse,Ship,0.75,48.0,6343.0,Horse_48_Ship_6343.png
4514,1452,multiple-slider,66,1148263,5f8632zbsvr925h,633dba58fdd310c8d2d6d7e5,0,13062.600000023842,,,,"[0,1]",,,,,,"{""mixingcoeff"":63,""confidence"":77}",mixed_0.5_Airplane_8977_Bird_7375.png,rerun_rate_mixture,,Airplane,Bird,0.5,8977.0,7375.0,Airplane_8977_Bird_7375.png
4515,1453,multiple-slider,67,1152189,5f8632zbsvr925h,633dba58fdd310c8d2d6d7e5,0,3924.200000047684,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":100}",mixed_0.9_Airplane_8163_Horse_8519.png,rerun_rate_mixture,,Airplane,Horse,0.9,8163.0,8519.0,Airplane_8163_Horse_8519.png
4516,1461,multiple-slider,6,124730,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,16964.09999999404,,,,"[0,1]",,,,,,"{""mixingcoeff"":87,""confidence"":70}",mixed_0.1_Dog_2525_Truck_1082.png,rate_mixture,,Dog,Truck,0.1,2525.0,1082.0,Dog_2525_Truck_1082.png
4517,1462,multiple-slider,7,137953,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,13217.0,,,,"[0,1]",,,,,,"{""mixingcoeff"":14,""confidence"":79}",mixed_0.75_Bird_1043_Horse_5464.png,rate_mixture,,Bird,Horse,0.75,1043.0,5464.0,Bird_1043_Horse_5464.png
4518,1463,multiple-slider,8,152130,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,14170.0,,,,"[0,1]",,,,,,"{""mixingcoeff"":78,""confidence"":73}",mixed_0.5_Cat_9121_Deer_8566.png,rate_mixture,,Cat,Deer,0.5,9121.0,8566.0,Cat_9121_Deer_8566.png
4519,1464,multiple-slider,9,160746,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,8609.89999999851,,,,"[0,1]",,,,,,"{""mixingcoeff"":5,""confidence"":95}",mixed_0.9_Automobile_2814_Ship_7142.png,rate_mixture,,Automobile,Ship,0.9,2814.0,7142.0,Automobile_2814_Ship_7142.png
4520,1465,multiple-slider,10,172562,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,11810.10000000149,,,,"[0,1]",,,,,,"{""mixingcoeff"":99,""confidence"":100}",mixed_0.1_Automobile_4128_Cat_205.png,rate_mixture,,Automobile,Cat,0.1,4128.0,205.0,Automobile_4128_Cat_205.png
4521,1466,multiple-slider,11,181850,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,9282.5,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":100}",mixed_0.1_Deer_2501_Ship_9083.png,rate_mixture,,Deer,Ship,0.1,2501.0,9083.0,Deer_2501_Ship_9083.png
4522,1467,multiple-slider,12,191218,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,9362.19999999553,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":100}",mixed_0.75_Airplane_3475_Frog_5267.png,rate_mixture,,Airplane,Frog,0.75,3475.0,5267.0,Airplane_3475_Frog_5267.png
4523,1468,multiple-slider,13,200826,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,9602.29999999702,,,,"[0,1]",,,,,,"{""mixingcoeff"":4,""confidence"":91}",mixed_0.75_Ship_4670_Truck_1889.png,rate_mixture,,Ship,Truck,0.75,4670.0,1889.0,Ship_4670_Truck_1889.png
4524,1469,multiple-slider,14,209433,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,8601.69999999553,,,,"[0,1]",,,,,,"{""mixingcoeff"":27,""confidence"":66}",mixed_0.75_Frog_2488_Horse_5541.png,rate_mixture,,Frog,Horse,0.75,2488.0,5541.0,Frog_2488_Horse_5541.png
4525,1470,multiple-slider,15,219170,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,9730.89999999851,,,,"[0,1]",,,,,,"{""mixingcoeff"":3,""confidence"":93}",mixed_0.75_Automobile_2042_Cat_3923.png,rate_mixture,,Automobile,Cat,0.75,2042.0,3923.0,Automobile_2042_Cat_3923.png
4526,1471,multiple-slider,16,227145,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,7969.5,,,,"[0,1]",,,,,,"{""mixingcoeff"":98,""confidence"":98}",mixed_0.25_Airplane_9724_Truck_2158.png,rate_mixture,,Airplane,Truck,0.25,9724.0,2158.0,Airplane_9724_Truck_2158.png
4527,1472,multiple-slider,17,233962,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,6811.29999999702,,,,"[0,1]",,,,,,"{""mixingcoeff"":2,""confidence"":91}",mixed_0.75_Airplane_584_Dog_8161.png,rate_mixture,,Airplane,Dog,0.75,584.0,8161.0,Airplane_584_Dog_8161.png
4528,1473,multiple-slider,18,244410,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,10441.69999999553,,,,"[0,1]",,,,,,"{""mixingcoeff"":89,""confidence"":82}",mixed_0.5_Cat_184_Ship_683.png,rate_mixture,,Cat,Ship,0.5,184.0,683.0,Cat_184_Ship_683.png
4529,1474,multiple-slider,19,253498,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,9081.29999999702,,,,"[0,1]",,,,,,"{""mixingcoeff"":8,""confidence"":92}",mixed_0.5_Automobile_3553_Horse_7751.png,rate_mixture,,Automobile,Horse,0.5,3553.0,7751.0,Automobile_3553_Horse_7751.png
4530,1475,multiple-slider,20,266001,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,12497.5,,,,"[0,1]",,,,,,"{""mixingcoeff"":64,""confidence"":53}",mixed_0.5_Deer_3284_Horse_3811.png,rate_mixture,,Deer,Horse,0.5,3284.0,3811.0,Deer_3284_Horse_3811.png
4531,1476,multiple-slider,21,275009,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,9001.5,,,,"[0,1]",,,,,,"{""mixingcoeff"":12,""confidence"":86}",mixed_0.75_Cat_6168_Ship_806.png,rate_mixture,,Cat,Ship,0.75,6168.0,806.0,Cat_6168_Ship_806.png
4532,1477,multiple-slider,22,281410,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,6393.20000000298,,,,"[0,1]",,,,,,"{""mixingcoeff"":89,""confidence"":74}",mixed_0.5_Airplane_258_Deer_4310.png,rate_mixture,,Airplane,Deer,0.5,258.0,4310.0,Airplane_258_Deer_4310.png
4533,1478,multiple-slider,23,288242,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,6826.39999999851,,,,"[0,1]",,,,,,"{""mixingcoeff"":8,""confidence"":91}",mixed_0.75_Automobile_9185_Bird_7624.png,rate_mixture,,Automobile,Bird,0.75,9185.0,7624.0,Automobile_9185_Bird_7624.png
4534,1479,multiple-slider,24,295610,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,7362.79999999702,,,,"[0,1]",,,,,,"{""mixingcoeff"":96,""confidence"":100}",mixed_0.1_Deer_1546_Horse_7882.png,rate_mixture,,Deer,Horse,0.1,1546.0,7882.0,Deer_1546_Horse_7882.png
4535,1480,multiple-slider,25,303018,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,7401.60000000149,,,,"[0,1]",,,,,,"{""mixingcoeff"":1,""confidence"":95}",mixed_0.5_Automobile_2238_Ship_7525.png,rate_mixture,,Automobile,Ship,0.5,2238.0,7525.0,Automobile_2238_Ship_7525.png
4536,1481,multiple-slider,26,312426,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,9402.60000000149,,,,"[0,1]",,,,,,"{""mixingcoeff"":38,""confidence"":55}",mixed_0.5_Dog_6224_Frog_617.png,rate_mixture,,Dog,Frog,0.5,6224.0,617.0,Dog_6224_Frog_617.png
4537,1482,multiple-slider,27,320842,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,8409.60000000149,,,,"[0,1]",,,,,,"{""mixingcoeff"":94,""confidence"":93}",mixed_0.5_Bird_1196_Horse_643.png,rate_mixture,,Bird,Horse,0.5,1196.0,643.0,Bird_1196_Horse_643.png
4538,1483,multiple-slider,28,332849,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,12000.89999999851,,,,"[0,1]",,,,,,"{""mixingcoeff"":74,""confidence"":79}",mixed_0.5_Bird_9426_Horse_9567.png,rate_mixture,,Bird,Horse,0.5,9426.0,9567.0,Bird_9426_Horse_9567.png
4539,1484,multiple-slider,29,341402,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,8546.89999999851,,,,"[0,1]",,,,,,"{""mixingcoeff"":15,""confidence"":82}",mixed_0.5_Deer_4213_Dog_7429.png,rate_mixture,,Deer,Dog,0.5,4213.0,7429.0,Deer_4213_Dog_7429.png
4540,1485,multiple-slider,30,348537,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,7130.20000000298,,,,"[0,1]",,,,,,"{""mixingcoeff"":97,""confidence"":95}",mixed_0.25_Cat_1848_Truck_7729.png,rate_mixture,,Cat,Truck,0.25,1848.0,7729.0,Cat_1848_Truck_7729.png
4541,1486,multiple-slider,31,355873,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,7329.60000000149,,,,"[0,1]",,,,,,"{""mixingcoeff"":1,""confidence"":96}",mixed_0.5_Automobile_7480_Frog_4413.png,rate_mixture,,Automobile,Frog,0.5,7480.0,4413.0,Automobile_7480_Frog_4413.png
4542,1487,multiple-slider,32,361713,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,5833.69999999553,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":100}",mixed_0.9_Deer_2510_Truck_172.png,rate_mixture,,Deer,Truck,0.9,2510.0,172.0,Deer_2510_Truck_172.png
4543,1488,multiple-slider,33,371097,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,9378.29999999702,,,,"[0,1]",,,,,,"{""mixingcoeff"":99,""confidence"":100}",mixed_0.1_Dog_5749_Frog_9705.png,rate_mixture,,Dog,Frog,0.1,5749.0,9705.0,Dog_5749_Frog_9705.png
4544,1489,multiple-slider,34,379922,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,8818.90000000596,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":100}",mixed_0.1_Cat_205_Horse_1215.png,rate_mixture,,Cat,Horse,0.1,205.0,1215.0,Cat_205_Horse_1215.png
4545,1490,multiple-slider,35,387570,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,7641.39999999851,,,,"[0,1]",,,,,,"{""mixingcoeff"":95,""confidence"":96}",mixed_0.25_Dog_1649_Horse_6989.png,rate_mixture,,Dog,Horse,0.25,1649.0,6989.0,Dog_1649_Horse_6989.png
4546,1491,multiple-slider,36,394705,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,7129.29999999702,,,,"[0,1]",,,,,,"{""mixingcoeff"":2,""confidence"":99}",mixed_0.9_Bird_5385_Deer_3753.png,rate_mixture,,Bird,Deer,0.9,5385.0,3753.0,Bird_5385_Deer_3753.png
4547,1492,multiple-slider,37,402785,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,8073.0,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":100}",mixed_0.25_Automobile_3553_Truck_5360.png,rate_mixture,,Automobile,Truck,0.25,3553.0,5360.0,Automobile_3553_Truck_5360.png
4548,1493,multiple-slider,38,413201,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,10410.70000000298,,,,"[0,1]",,,,,,"{""mixingcoeff"":66,""confidence"":61}",mixed_0.5_Airplane_9709_Truck_7824.png,rate_mixture,,Airplane,Truck,0.5,9709.0,7824.0,Airplane_9709_Truck_7824.png
4549,1494,multiple-slider,39,420265,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,7058.0,,,,"[0,1]",,,,,,"{""mixingcoeff"":99,""confidence"":99}",mixed_0.25_Airplane_6851_Deer_7520.png,rate_mixture,,Airplane,Deer,0.25,6851.0,7520.0,Airplane_6851_Deer_7520.png
4550,1495,multiple-slider,40,426593,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,6322.5,,,,"[0,1]",,,,,,"{""mixingcoeff"":3,""confidence"":94}",mixed_0.75_Dog_6527_Horse_9899.png,rate_mixture,,Dog,Horse,0.75,6527.0,9899.0,Dog_6527_Horse_9899.png
4551,1496,multiple-slider,41,433832,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,7233.89999999851,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":99}",mixed_0.75_Horse_8737_Ship_2398.png,rate_mixture,,Horse,Ship,0.75,8737.0,2398.0,Horse_8737_Ship_2398.png
4552,1497,multiple-slider,42,441105,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,7266.69999999553,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":100}",mixed_0.1_Airplane_5225_Cat_688.png,rate_mixture,,Airplane,Cat,0.1,5225.0,688.0,Airplane_5225_Cat_688.png
4553,1498,multiple-slider,43,450521,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,9410.0,,,,"[0,1]",,,,,,"{""mixingcoeff"":3,""confidence"":97}",mixed_0.9_Bird_2114_Dog_2818.png,rate_mixture,,Bird,Dog,0.9,2114.0,2818.0,Bird_2114_Dog_2818.png
4554,1499,multiple-slider,44,457249,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,6721.20000000298,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":100}",mixed_0.25_Automobile_6728_Truck_2071.png,rate_mixture,,Automobile,Truck,0.25,6728.0,2071.0,Automobile_6728_Truck_2071.png
4555,1500,multiple-slider,45,464153,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,6897.79999999702,,,,"[0,1]",,,,,,"{""mixingcoeff"":83,""confidence"":77}",mixed_0.25_Bird_5714_Dog_8589.png,rate_mixture,,Bird,Dog,0.25,5714.0,8589.0,Bird_5714_Dog_8589.png
4556,1501,multiple-slider,46,473232,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,9073.60000000149,,,,"[0,1]",,,,,,"{""mixingcoeff"":96,""confidence"":96}",mixed_0.25_Bird_6040_Dog_1847.png,rate_mixture,,Bird,Dog,0.25,6040.0,1847.0,Bird_6040_Dog_1847.png
4557,1502,multiple-slider,47,480072,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,6834.5,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":93}",mixed_0.75_Airplane_4824_Truck_4719.png,rate_mixture,,Airplane,Truck,0.75,4824.0,4719.0,Airplane_4824_Truck_4719.png
4558,1503,multiple-slider,48,486001,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,5922.5,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":100}",mixed_0.1_Bird_5738_Truck_9324.png,rate_mixture,,Bird,Truck,0.1,5738.0,9324.0,Bird_5738_Truck_9324.png
4559,1504,multiple-slider,49,492273,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,6266.10000000149,,,,"[0,1]",,,,,,"{""mixingcoeff"":99,""confidence"":98}",mixed_0.1_Horse_5558_Ship_7706.png,rate_mixture,,Horse,Ship,0.1,5558.0,7706.0,Horse_5558_Ship_7706.png
4560,1505,multiple-slider,50,497872,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,5592.79999999702,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":100}",mixed_0.1_Dog_7064_Frog_3840.png,rate_mixture,,Dog,Frog,0.1,7064.0,3840.0,Dog_7064_Frog_3840.png
4561,1506,multiple-slider,51,503761,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,5882.4000000059605,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":100}",mixed_0.1_Automobile_5474_Dog_2115.png,rate_mixture,,Automobile,Dog,0.1,5474.0,2115.0,Automobile_5474_Dog_2115.png
4562,1507,multiple-slider,52,511952,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,8186.19999999553,,,,"[0,1]",,,,,,"{""mixingcoeff"":75,""confidence"":64}",mixed_0.25_Cat_4071_Truck_7729.png,rate_mixture,,Cat,Truck,0.25,4071.0,7729.0,Cat_4071_Truck_7729.png
4563,1508,multiple-slider,53,518072,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,6114.09999999404,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":100}",mixed_0.75_Deer_5903_Dog_9756.png,rate_mixture,,Deer,Dog,0.75,5903.0,9756.0,Deer_5903_Dog_9756.png
4564,1509,multiple-slider,54,523369,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,5290.79999999702,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":98}",mixed_0.5_Automobile_6742_Dog_207.png,rate_mixture,,Automobile,Dog,0.5,6742.0,207.0,Automobile_6742_Dog_207.png
4565,1510,multiple-slider,55,530337,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,6962.10000000149,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":100}",mixed_0.25_Automobile_3527_Horse_8685.png,rate_mixture,,Automobile,Horse,0.25,3527.0,8685.0,Automobile_3527_Horse_8685.png
4566,1511,multiple-slider,56,535953,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,5609.89999999851,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":100}",mixed_0.1_Automobile_3370_Horse_2734.png,rate_mixture,,Automobile,Horse,0.1,3370.0,2734.0,Automobile_3370_Horse_2734.png
4567,1512,multiple-slider,57,541569,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,5610.39999999851,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":99}",mixed_0.5_Deer_7081_Frog_653.png,rate_mixture,,Deer,Frog,0.5,7081.0,653.0,Deer_7081_Frog_653.png
4568,1513,multiple-slider,58,547472,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,5897.79999999702,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":99}",mixed_0.9_Automobile_2740_Bird_1172.png,rate_mixture,,Automobile,Bird,0.9,2740.0,1172.0,Automobile_2740_Bird_1172.png
4569,1514,multiple-slider,59,553426,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,5946.0,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":100}",mixed_0.25_Dog_5692_Truck_585.png,rate_mixture,,Dog,Truck,0.25,5692.0,585.0,Dog_5692_Truck_585.png
4570,1515,multiple-slider,60,562529,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,9097.70000000298,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":99}",mixed_0.1_Automobile_366_Dog_8115.png,rate_mixture,,Automobile,Dog,0.1,366.0,8115.0,Automobile_366_Dog_8115.png
4571,1516,multiple-slider,61,569897,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,7361.89999999851,,,,"[0,1]",,,,,,"{""mixingcoeff"":23,""confidence"":69}",mixed_0.5_Automobile_8775_Deer_2708.png,rate_mixture,,Automobile,Deer,0.5,8775.0,2708.0,Automobile_8775_Deer_2708.png
4572,1517,multiple-slider,62,575944,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,6041.79999999702,,,,"[0,1]",,,,,,"{""mixingcoeff"":12,""confidence"":76}",mixed_0.5_Automobile_2712_Truck_2433.png,rate_mixture,,Automobile,Truck,0.5,2712.0,2433.0,Automobile_2712_Truck_2433.png
4573,1518,multiple-slider,63,581241,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,5291.39999999851,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":100}",mixed_0.25_Airplane_5302_Cat_3928.png,rate_mixture,,Airplane,Cat,0.25,5302.0,3928.0,Airplane_5302_Cat_3928.png
4574,1519,multiple-slider,64,588161,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,6913.60000000149,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":100}",mixed_0.1_Frog_8134_Horse_809.png,rate_mixture,,Frog,Horse,0.1,8134.0,809.0,Frog_8134_Horse_809.png
4575,1520,multiple-slider,65,594128,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,5961.80000000447,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":100}",mixed_0.9_Cat_9201_Truck_2482.png,rate_mixture,,Cat,Truck,0.9,9201.0,2482.0,Cat_9201_Truck_2482.png
4576,1521,multiple-slider,66,601632,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,7497.89999999851,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":100}",mixed_0.75_Cat_6168_Ship_806.png,rerun_rate_mixture,,Cat,Ship,0.75,6168.0,806.0,Cat_6168_Ship_806.png
4577,1522,multiple-slider,67,606856,9tzsdsxkudru0es,633dba58fdd310c8d2d6d7e5,10,5218.5,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":92}",mixed_0.5_Dog_6224_Frog_617.png,rerun_rate_mixture,,Dog,Frog,0.5,6224.0,617.0,Dog_6224_Frog_617.png
4578,1538,multiple-slider,14,403801,nuxte49tu2oscoa,633dba58fdd310c8d2d6d7e5,5,23053.0,,,,"[0,1]",,,,,,"{""mixingcoeff"":17,""confidence"":67}",mixed_0.75_Ship_7765_Truck_3769.png,rate_mixture,,Ship,Truck,0.75,7765.0,3769.0,Ship_7765_Truck_3769.png
