,index,trial_type,trial_index,time_elapsed,subject,study_id,condition,rt,url,view_history,response,question_order,success,timeout,failed_images,failed_audio,failed_video,final_value,start_value,task,class_pair,starting_value,filename
1208,1477,reconstruction,30,363337,jx7ew9dc42vzsg8,633e12745ad6680bd85cd356,1,3300.100000023842,,,,,,,,,,0.5000000000000001,0.9,select_create,Horse_9444_Truck_853,0.9,
1209,1478,reconstruction,31,366785,jx7ew9dc42vzsg8,633e12745ad6680bd85cd356,1,3444.599999904633,,,,,,,,,,0.4000000000000001,0.9,select_create,Horse_57_Ship_2476,0.9,
1210,1479,reconstruction,32,370753,jx7ew9dc42vzsg8,633e12745ad6680bd85cd356,1,3964.0,,,,,,,,,,0.5000000000000001,0.9,select_create,Airplane_6400_Deer_9858,0.9,
1211,1480,reconstruction,33,373321,jx7ew9dc42vzsg8,633e12745ad6680bd85cd356,1,2564.2999999523163,,,,,,,,,,0.6000000000000001,0.9,select_create,Frog_8792_Ship_2921,0.9,
1212,1481,reconstruction,34,376185,jx7ew9dc42vzsg8,633e12745ad6680bd85cd356,1,2858.700000047684,,,,,,,,,,0.5000000000000001,0.9,select_create,Frog_5175_Truck_6963,0.9,
1213,1482,reconstruction,35,378857,jx7ew9dc42vzsg8,633e12745ad6680bd85cd356,1,2669.0,,,,,,,,,,0.6000000000000001,0.9,select_create,Cat_515_Horse_4046,0.9,
1214,1483,reconstruction,36,381491,jx7ew9dc42vzsg8,633e12745ad6680bd85cd356,1,2629.1999999284744,,,,,,,,,,0.6000000000000001,0.9,rerun_select_create,Automobile_3988_Bird_7348,0.9,
1215,1484,reconstruction,37,385043,jx7ew9dc42vzsg8,633e12745ad6680bd85cd356,1,3540.399999976158,,,,,,,,,,0.7000000000000001,0.9,rerun_select_create,Frog_3349_Horse_1560,0.9,
1216,1492,reconstruction,6,125114,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,22108.30000019073,,,,,,,,,,0.5000000000000001,0.9,select_create,Bird_2811_Truck_9303,0.9,
1217,1493,reconstruction,7,131219,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,6103.100000143051,,,,,,,,,,0.5000000000000001,0.9,select_create,Airplane_6400_Deer_9858,0.9,
1218,1494,reconstruction,8,146741,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,15520.200000047684,,,,,,,,,,0.4000000000000001,0.9,select_create,Bird_3076_Frog_1394,0.9,
1219,1495,reconstruction,9,157502,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,10759.700000047684,,,,,,,,,,0.7000000000000001,0.9,select_create,Airplane_2614_Bird_2566,0.9,
1220,1496,reconstruction,10,163967,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,6463.099999904633,,,,,,,,,,0.6000000000000001,0.9,select_create,Automobile_2838_Horse_2062,0.9,
1221,1497,reconstruction,11,169952,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,5983.200000047684,,,,,,,,,,0.5000000000000001,0.9,select_create,Deer_3559_Horse_5541,0.9,
1222,1498,reconstruction,12,177945,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,7991.299999952316,,,,,,,,,,0.5,0.9,select_create,Automobile_6493_Frog_8250,0.9,
1223,1499,reconstruction,13,185194,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,7247.700000047684,,,,,,,,,,0.6,0.9,select_create,Airplane_1596_Frog_3615,0.9,
1224,1500,reconstruction,14,190955,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,5759.200000047684,,,,,,,,,,0.5,0.9,select_create,Deer_8622_Truck_1104,0.9,
1225,1501,reconstruction,15,197116,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,6159.300000190735,,,,,,,,,,0.4,0.9,select_create,Automobile_2813_Truck_8727,0.9,
1226,1502,reconstruction,16,204428,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,7311.199999809265,,,,,,,,,,0.2,0.9,select_create,Automobile_894_Ship_80,0.9,
1227,1503,reconstruction,17,209325,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,4895.199999809265,,,,,,,,,,0.5,0.9,select_create,Automobile_2484_Truck_1697,0.9,
1228,1504,reconstruction,18,218046,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,8720.0,,,,,,,,,,0.6,0.9,select_create,Cat_515_Horse_4046,0.9,
1229,1505,reconstruction,19,226023,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,7975.5,,,,,,,,,,0.5,0.9,select_create,Frog_8792_Ship_2921,0.9,
1230,1506,reconstruction,20,235616,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,9591.5,,,,,,,,,,0.5000000000000001,0.9,select_create,Airplane_9633_Bird_8756,0.9,
1231,1507,reconstruction,21,241393,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,5775.199999809265,,,,,,,,,,0.5,0.9,select_create,Horse_5070_Truck_4595,0.9,
1232,1508,reconstruction,22,249274,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,7879.899999856949,,,,,,,,,,0.5,0.9,select_create,Cat_7016_Dog_4860,0.9,
1233,1509,reconstruction,23,256083,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,6807.299999952316,,,,,,,,,,0.5,0.9,select_create,Automobile_3988_Bird_7348,0.9,
1234,1510,reconstruction,24,261139,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,5055.299999952316,,,,,,,,,,0.5,0.9,select_create,Automobile_6832_Frog_347,0.9,
1235,1511,reconstruction,25,268100,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,6959.399999856949,,,,,,,,,,0.7999999999999999,0.9,select_create,Frog_3349_Horse_1560,0.9,
1236,1512,reconstruction,26,274773,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,6671.299999952316,,,,,,,,,,0.6,0.9,select_create,Dog_9939_Horse_3836,0.9,
1237,1513,reconstruction,27,281302,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,6527.399999856949,,,,,,,,,,0.4,0.9,select_create,Frog_5175_Truck_6963,0.9,
1238,1514,reconstruction,28,286102,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,4799.299999952316,,,,,,,,,,0.4,0.9,select_create,Bird_2774_Ship_5249,0.9,
1239,1515,reconstruction,29,291543,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,5439.5,,,,,,,,,,0.4,0.9,select_create,Bird_1150_Frog_7917,0.9,
1240,1516,reconstruction,30,298824,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,7279.400000095367,,,,,,,,,,0.5000000000000001,0.9,select_create,Airplane_9196_Ship_5427,0.9,
1241,1517,reconstruction,31,304409,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,5583.099999904633,,,,,,,,,,0.5,0.9,select_create,Dog_148_Truck_6840,0.9,
1242,1518,reconstruction,32,309121,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,4711.099999904633,,,,,,,,,,0.3,0.9,select_create,Horse_9444_Truck_853,0.9,
1243,1519,reconstruction,33,313002,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,3879.099999904633,,,,,,,,,,0.5,0.9,select_create,Cat_9722_Horse_60,0.9,
1244,1520,reconstruction,34,316882,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,3879.200000047684,,,,,,,,,,0.3,0.9,select_create,Dog_1901_Ship_600,0.9,
1245,1521,reconstruction,35,320547,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,3663.299999952316,,,,,,,,,,0.4,0.9,select_create,Horse_57_Ship_2476,0.9,
1246,1522,reconstruction,36,329420,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,8872.099999904633,,,,,,,,,,0.6,0.9,rerun_select_create,Deer_3559_Horse_5541,0.9,
1247,1523,reconstruction,37,333068,9217r9a2ujupr8b,633e12745ad6680bd85cd356,1,3646.700000047684,,,,,,,,,,0.2,0.9,rerun_select_create,Automobile_894_Ship_80,0.9,
1248,1531,reconstruction,6,404548,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,23015.5,,,,,,,,,,1.0,0.9,select_create,Dog_8170_Frog_6693,0.9,
1249,1532,reconstruction,7,456800,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,52250.90000000596,,,,,,,,,,0.4,0.9,select_create,Airplane_3497_Ship_8913,0.9,
1250,1533,reconstruction,8,471843,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,15041.29999999702,,,,,,,,,,0.5000000000000001,0.9,select_create,Dog_2525_Truck_1082,0.9,
1251,1534,reconstruction,9,488597,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,16753.0,,,,,,,,,,0.5000000000000001,0.9,select_create,Automobile_2607_Ship_3151,0.9,
1252,1535,reconstruction,10,499723,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,11124.59999999404,,,,,,,,,,0.4000000000000001,0.9,select_create,Airplane_6118_Deer_6855,0.9,
1253,1536,reconstruction,11,509196,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,9472.0,,,,,,,,,,0.5000000000000001,0.9,select_create,Airplane_8777_Truck_139,0.9,
1254,1537,reconstruction,12,519251,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,10053.89999999106,,,,,,,,,,0.5000000000000001,0.9,select_create,Cat_1050_Ship_6524,0.9,
1255,1538,reconstruction,13,527492,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,8239.39999999106,,,,,,,,,,0.4000000000000001,0.9,select_create,Horse_1934_Ship_6296,0.9,
1256,1539,reconstruction,14,541157,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,13664.0,,,,,,,,,,0.5,0.9,select_create,Deer_6992_Dog_7828,0.9,
1257,1540,reconstruction,15,554867,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,13708.79999999702,,,,,,,,,,0.6,0.9,select_create,Automobile_5108_Ship_6602,0.9,
1258,1541,reconstruction,16,563226,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,8358.39999999106,,,,,,,,,,0.5000000000000001,0.9,select_create,Deer_9715_Dog_1854,0.9,
1259,1542,reconstruction,17,572266,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,9039.0,,,,,,,,,,0.4000000000000001,0.9,select_create,Airplane_6985_Cat_1612,0.9,
1260,1543,reconstruction,18,581472,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,9205.20000000298,,,,,,,,,,0.5000000000000001,0.9,select_create,Airplane_6494_Deer_3507,0.9,
1261,1544,reconstruction,19,597388,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,15914.5,,,,,,,,,,0.5000000000000001,0.9,select_create,Automobile_6742_Cat_6311,0.9,
1262,1545,reconstruction,20,606912,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,9523.40000000596,,,,,,,,,,0.5,0.9,select_create,Frog_2702_Horse_1780,0.9,
1263,1546,reconstruction,21,614060,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,7146.70000000298,,,,,,,,,,0.5,0.9,select_create,Cat_1603_Dog_9798,0.9,
1264,1547,reconstruction,22,623278,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,9216.09999999404,,,,,,,,,,0.5000000000000001,0.9,select_create,Bird_5085_Horse_1169,0.9,
1265,1548,reconstruction,23,631985,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,8706.39999999106,,,,,,,,,,0.5000000000000001,0.9,select_create,Automobile_2645_Dog_4764,0.9,
1266,1549,reconstruction,24,640882,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,8895.79999999702,,,,,,,,,,0.5,0.9,select_create,Dog_5692_Truck_585,0.9,
1267,1550,reconstruction,25,646698,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,5814.5,,,,,,,,,,0.5,0.9,select_create,Deer_9393_Truck_4588,0.9,
1268,1551,reconstruction,26,652759,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,6060.100000008941,,,,,,,,,,0.5,0.9,select_create,Dog_8045_Frog_9641,0.9,
1269,1552,reconstruction,27,659611,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,6850.600000008941,,,,,,,,,,0.5,0.9,select_create,Airplane_8925_Bird_751,0.9,
1270,1553,reconstruction,28,675274,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,15662.0,,,,,,,,,,0.5,0.9,select_create,Bird_5738_Truck_9324,0.9,
1271,1554,reconstruction,29,687030,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,11755.29999999702,,,,,,,,,,0.4000000000000001,0.9,select_create,Dog_6127_Frog_9569,0.9,
1272,1555,reconstruction,30,694281,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,7249.5,,,,,,,,,,0.6,0.9,select_create,Bird_755_Horse_3890,0.9,
1273,1556,reconstruction,31,703845,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,9562.5,,,,,,,,,,0.4000000000000001,0.9,select_create,Bird_1196_Horse_643,0.9,
1274,1557,reconstruction,32,711392,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,7546.5,,,,,,,,,,0.5,0.9,select_create,Deer_1821_Ship_3686,0.9,
1275,1558,reconstruction,33,724375,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,12981.5,,,,,,,,,,0.4000000000000001,0.9,select_create,Frog_3446_Ship_6737,0.9,
1276,1559,reconstruction,34,731195,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,6819.20000000298,,,,,,,,,,0.6000000000000001,0.9,select_create,Horse_87_Truck_3409,0.9,
1277,1560,reconstruction,35,737426,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,6230.0,,,,,,,,,,0.5,0.9,select_create,Airplane_778_Frog_7183,0.9,
1278,1561,reconstruction,36,751700,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,14272.59999999404,,,,,,,,,,0.6000000000000001,0.9,rerun_select_create,Airplane_8777_Truck_139,0.9,
1279,1562,reconstruction,37,760147,zbbd9emoynyt5sg,6343e0dafaf3e94eaa001ae4,8,8445.29999999702,,,,,,,,,,0.5000000000000001,0.9,rerun_select_create,Deer_9715_Dog_1854,0.9,
1280,1570,reconstruction,6,2191099,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,53590.0,,,,,,,,,,0.6,0.1,select_create,Airplane_3511_Automobile_7535,0.1,
1281,1571,reconstruction,7,2218949,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,27837.0,,,,,,,,,,0.6,0.1,select_create,Airplane_4666_Cat_7905,0.1,
1282,1572,reconstruction,8,2246088,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,27124.0,,,,,,,,,,0.7000000000000001,0.1,select_create,Ship_8717_Truck_8922,0.1,
1283,1573,reconstruction,9,2260838,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,14739.0,,,,,,,,,,0.4,0.1,select_create,Automobile_9179_Cat_3513,0.1,
1284,1574,reconstruction,10,2322120,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,61273.0,,,,,,,,,,0.5,0.1,select_create,Airplane_4606_Ship_5355,0.1,
1285,1575,reconstruction,11,2332248,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,10121.0,,,,,,,,,,0.7000000000000001,0.1,select_create,Airplane_6985_Cat_1612,0.1,
1286,1576,reconstruction,12,2350393,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,18135.0,,,,,,,,,,0.4000000000000001,0.1,select_create,Deer_324_Truck_1384,0.1,
1287,1577,reconstruction,13,2368188,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,17785.0,,,,,,,,,,0.4,0.1,select_create,Bird_2199_Dog_6782,0.1,
1288,1578,reconstruction,14,2383418,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,15222.0,,,,,,,,,,0.6000000000000001,0.1,select_create,Deer_2501_Ship_9083,0.1,
1289,1579,reconstruction,15,2396015,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,12578.0,,,,,,,,,,0.4,0.1,select_create,Bird_8166_Frog_3563,0.1,
1290,1580,reconstruction,16,2433640,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,37614.0,,,,,,,,,,0.7,0.1,select_create,Frog_5567_Truck_1114,0.1,
1291,1581,reconstruction,17,2445103,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,11452.0,,,,,,,,,,0.4,0.1,select_create,Deer_3203_Ship_3821,0.1,
1292,1582,reconstruction,18,2456480,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,11364.0,,,,,,,,,,0.5,0.1,select_create,Bird_9891_Deer_32,0.1,
1293,1583,reconstruction,19,2467214,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,10727.0,,,,,,,,,,0.6000000000000001,0.1,select_create,Deer_2442_Frog_1972,0.1,
1294,1584,reconstruction,20,2478447,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,11219.0,,,,,,,,,,0.7000000000000001,0.1,select_create,Cat_121_Truck_5192,0.1,
1295,1585,reconstruction,21,2490025,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,11568.0,,,,,,,,,,0.6000000000000001,0.1,select_create,Deer_1300_Frog_6731,0.1,
1296,1586,reconstruction,22,2502356,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,12323.0,,,,,,,,,,0.5000000000000001,0.1,select_create,Cat_78_Deer_1015,0.1,
1297,1587,reconstruction,23,2514784,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,12416.0,,,,,,,,,,0.7,0.1,select_create,Airplane_1726_Automobile_657,0.1,
1298,1588,reconstruction,24,2522716,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,7916.0,,,,,,,,,,0.7000000000000001,0.1,select_create,Deer_1300_Frog_6731,0.1,
1299,1589,reconstruction,25,2529740,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,7015.0,,,,,,,,,,0.5000000000000001,0.1,select_create,Automobile_3091_Ship_6141,0.1,
1300,1590,reconstruction,26,2540294,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,10538.0,,,,,,,,,,0.5,0.1,select_create,Cat_3633_Truck_9552,0.1,
1301,1591,reconstruction,27,2548578,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,8274.0,,,,,,,,,,0.7000000000000001,0.1,select_create,Bird_6981_Cat_2698,0.1,
1302,1592,reconstruction,28,2556183,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,7597.0,,,,,,,,,,0.4,0.1,select_create,Cat_2422_Ship_5140,0.1,
1303,1593,reconstruction,29,2566311,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,10114.0,,,,,,,,,,0.7,0.1,select_create,Bird_7845_Dog_3424,0.1,
1304,1594,reconstruction,30,2577874,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,11547.0,,,,,,,,,,0.4,0.1,select_create,Automobile_9916_Deer_718,0.1,
1305,1595,reconstruction,31,2588432,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,10550.0,,,,,,,,,,0.5000000000000001,0.1,select_create,Deer_254_Ship_9015,0.1,
1306,1596,reconstruction,32,2593420,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,4979.0,,,,,,,,,,0.4,0.1,select_create,Dog_1901_Ship_600,0.1,
1307,1597,reconstruction,33,2602688,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,9252.0,,,,,,,,,,0.3000000000000001,0.1,select_create,Dog_5178_Ship_3366,0.1,
1308,1598,reconstruction,34,2616645,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,13942.0,,,,,,,,,,0.5000000000000001,0.1,select_create,Dog_3452_Ship_5990,0.1,
1309,1599,reconstruction,35,2627144,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,10489.0,,,,,,,,,,0.6000000000000001,0.1,select_create,Dog_5098_Truck_442,0.1,
1310,1600,reconstruction,36,2638310,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,11163.0,,,,,,,,,,0.7000000000000001,0.1,rerun_select_create,Airplane_6985_Cat_1612,0.1,
1311,1601,reconstruction,37,2645449,25zyfx7glv726s6,633e12745ad6680bd85cd356,3,7128.0,,,,,,,,,,0.7,0.1,rerun_select_create,Frog_5567_Truck_1114,0.1,
1312,1609,reconstruction,6,183936,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,23069.90000000596,,,,,,,,,,0.5000000000000001,0.9,select_create,Dog_1901_Ship_600,0.9,
1313,1610,reconstruction,7,199195,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,15258.59999999404,,,,,,,,,,0.6000000000000001,0.9,select_create,Bird_8166_Frog_3563,0.9,
1314,1611,reconstruction,8,212353,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,13155.90000000596,,,,,,,,,,0.5,0.9,select_create,Cat_78_Deer_1015,0.9,
1315,1612,reconstruction,9,224016,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,11662.69999998808,,,,,,,,,,0.6000000000000001,0.9,select_create,Automobile_3091_Ship_6141,0.9,
1316,1613,reconstruction,10,233024,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,9006.90000000596,,,,,,,,,,0.6000000000000001,0.9,select_create,Deer_2501_Ship_9083,0.9,
1317,1614,reconstruction,11,239264,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,6238.699999988079,,,,,,,,,,0.7000000000000001,0.9,select_create,Bird_7845_Dog_3424,0.9,
1318,1615,reconstruction,12,246279,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,7014.0,,,,,,,,,,0.5000000000000001,0.9,select_create,Bird_9891_Deer_32,0.9,
1319,1616,reconstruction,13,258697,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,12415.80000001192,,,,,,,,,,0.6000000000000001,0.9,select_create,Ship_8717_Truck_8922,0.9,
1320,1617,reconstruction,14,275899,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,17201.69999998808,,,,,,,,,,0.7000000000000001,0.9,select_create,Deer_2442_Frog_1972,0.9,
1321,1618,reconstruction,15,280777,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,4876.59999999404,,,,,,,,,,0.5000000000000001,0.9,select_create,Deer_254_Ship_9015,0.9,
1322,1619,reconstruction,16,287235,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,6456.799999982119,,,,,,,,,,0.6000000000000001,0.9,select_create,Airplane_1726_Automobile_657,0.9,
1323,1620,reconstruction,17,292420,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,5183.199999988079,,,,,,,,,,0.5000000000000001,0.9,select_create,Automobile_9916_Deer_718,0.9,
1324,1621,reconstruction,18,301304,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,8883.5,,,,,,,,,,0.6000000000000001,0.9,select_create,Deer_1300_Frog_6731,0.9,
1325,1622,reconstruction,19,303235,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,1929.699999988079,,,,,,,,,,0.5000000000000001,0.9,select_create,Deer_1300_Frog_6731,0.9,
1326,1623,reconstruction,20,310043,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,6807.0,,,,,,,,,,0.6000000000000001,0.9,select_create,Dog_3452_Ship_5990,0.9,
1327,1624,reconstruction,21,317643,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,7598.799999982119,,,,,,,,,,0.5000000000000001,0.9,select_create,Airplane_4606_Ship_5355,0.9,
1328,1625,reconstruction,22,325745,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,8100.699999988079,,,,,,,,,,0.4000000000000001,0.9,select_create,Dog_5098_Truck_442,0.9,
1329,1626,reconstruction,23,328163,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,2416.9000000059605,,,,,,,,,,0.4000000000000001,0.9,select_create,Bird_2199_Dog_6782,0.9,
1330,1627,reconstruction,24,330652,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,2488.0999999940395,,,,,,,,,,0.5000000000000001,0.9,select_create,Cat_121_Truck_5192,0.9,
1331,1628,reconstruction,25,332879,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,2226.199999988079,,,,,,,,,,0.4000000000000001,0.9,select_create,Deer_324_Truck_1384,0.9,
1332,1629,reconstruction,26,336163,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,3283.0999999940395,,,,,,,,,,0.5000000000000001,0.9,select_create,Deer_3203_Ship_3821,0.9,
1333,1630,reconstruction,27,338747,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,2582.100000023842,,,,,,,,,,0.6000000000000001,0.9,select_create,Airplane_4666_Cat_7905,0.9,
1334,1631,reconstruction,28,343797,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,5049.9000000059605,,,,,,,,,,0.4000000000000001,0.9,select_create,Frog_5567_Truck_1114,0.9,
1335,1632,reconstruction,29,346924,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,3126.0,,,,,,,,,,0.5000000000000001,0.9,select_create,Dog_5178_Ship_3366,0.9,
1336,1633,reconstruction,30,350357,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,3432.199999988079,,,,,,,,,,0.4000000000000001,0.9,select_create,Automobile_9179_Cat_3513,0.9,
1337,1634,reconstruction,31,352724,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,2365.800000011921,,,,,,,,,,0.5000000000000001,0.9,select_create,Cat_3633_Truck_9552,0.9,
1338,1635,reconstruction,32,355484,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,2759.0999999940395,,,,,,,,,,0.5000000000000001,0.9,select_create,Airplane_3511_Automobile_7535,0.9,
1339,1636,reconstruction,33,358364,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,2878.800000011921,,,,,,,,,,0.6000000000000001,0.9,select_create,Bird_6981_Cat_2698,0.9,
1340,1637,reconstruction,34,362239,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,3873.09999999404,,,,,,,,,,0.5000000000000001,0.9,select_create,Cat_2422_Ship_5140,0.9,
1341,1638,reconstruction,35,364860,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,2619.7000000178814,,,,,,,,,,0.6000000000000001,0.9,select_create,Airplane_6985_Cat_1612,0.9,
1342,1639,reconstruction,36,367090,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,2229.199999988079,,,,,,,,,,0.6000000000000001,0.9,rerun_select_create,Bird_7845_Dog_3424,0.9,
1343,1640,reconstruction,37,369108,cq4r6zx7kzrecf2,633e12745ad6680bd85cd356,3,2017.199999988079,,,,,,,,,,0.7000000000000001,0.9,rerun_select_create,Airplane_1726_Automobile_657,0.9,
1344,1648,reconstruction,6,113348,n83po3swjoh3bbq,633e12745ad6680bd85cd356,3,26514.70000001788,,,,,,,,,,0.6000000000000001,0.9,select_create,Dog_5178_Ship_3366,0.9,
1345,1649,reconstruction,7,134549,n83po3swjoh3bbq,633e12745ad6680bd85cd356,3,21197.5,,,,,,,,,,0.5000000000000001,0.9,select_create,Cat_78_Deer_1015,0.9,
1346,1650,reconstruction,8,142113,n83po3swjoh3bbq,633e12745ad6680bd85cd356,3,7561.0,,,,,,,,,,0.7000000000000001,0.9,select_create,Airplane_1726_Automobile_657,0.9,
1347,1651,reconstruction,9,177512,n83po3swjoh3bbq,633e12745ad6680bd85cd356,3,35397.40000000596,,,,,,,,,,0.6000000000000001,0.9,select_create,Deer_1300_Frog_6731,0.9,
